onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	t	TR
5.82	2.023	1-back	0.0	1.0	0.367	c	BR
7.843	2.023	1-back	0.0	1.0	0.823	n	BL
9.866	2.022	1-back	1.0	1.0	0.555	l	BL
11.888	2.023	1-back	0.0	1.0	0.663	g	TR
13.911	2.023	1-back	0.0	1.0	0.526	f	TL
15.934	2.023	1-back	1.0	1.0	0.37	p	TL
17.957	2.022	1-back	0.0	1.0	0.712	x	TR
19.979	2.023	1-back	1.0	1.0	0.612	n	TR
22.002	2.023	1-back	0.0	1.0	0.461	s	TL
24.025	2.022	1-back	0.0	1.0	0.484	r	BR
26.047	2.023	1-back	1.0	1.0	0.453	v	BR
28.07	2.023	1-back	0.0	1.0	0.387	l	TL
30.093	2.023	1-back	1.0	1.0	0.446	z	TL
32.116	2.022	1-back	0.0	1.0	0.608	c	TR
34.138	2.023	1-back	0.0	1.0	0.536	f	BL
36.161	2.023	1-back	0.0	1.0	0.632	p	TR
38.184	2.023	1-back	1.0	1.0	0.625	t	TR
40.207	2.022	1-back	0.0	1.0	0.71	g	BL
42.229	2.023	1-back	1.0	1.0	0.615	x	BL
44.252	2.023	1-back	0.0	1.0	0.661	c	TR
46.275	2.022	1-back	1.0	1.0	1.135	p	TR
48.297	2.023	1-back	0.0	1.0	0.508	z	TL
50.32	2.023	1-back	0.0	1.0	0.456	r	BL
52.343	2.023	1-back	1.0	1.0	0.435	n	BL
54.366	2.022	1-back	0.0	1.0	0.465	z	BR
56.388	2.023	1-back	0.0	1.0	0.49	f	BL
58.411	2.023	1-back	0.0	1.0	0.443	s	TL
60.434	2.022	1-back	0.0	1.0	0.557	v	BR
62.456	2.023	1-back	1.0	1.0	0.39	c	BR
64.479	2.023	1-back	0.0	1.0	0.708	z	TL
66.502	2.023	1-back	1.0	1.0	0.448	r	TL
68.525	2.022	1-back	0.0	1.0	0.432	l	TR
70.547	2.023	1-back	1.0	1.0	0.452	n	TR
72.57	2.023	1-back	0.0	1.0	0.526	v	BR
74.593	2.022	1-back	1.0	1.0	0.506	f	BR
76.615	2.023	1-back	0.0	1.0	0.436	r	TL
78.638	2.023	1-back	1.0	1.0	0.628	l	TL
80.661	2.023	1-back	0.0	1.0	0.475	x	BR
82.684	2.022	1-back	0.0	1.0	0.49	s	BL
84.706	2.023	1-back	0.0	1.0	0.494	g	TL
86.729	2.023	1-back	0.0	1.0	0.497	t	BL
88.752	2.023	1-back	0.0	1.0	0.471	p	BR
90.775	2.022	1-back	0.0	1.0	0.454	s	BL
92.797	2.023	1-back	1.0	1.0	0.556	x	BL
94.82	2.023	1-back	0.0	1.0	0.426	v	TR
96.843	2.022	1-back	0.0	1.0	0.681	t	BR
98.865	6.037	1-back	1.0	1.0	0.449	g	BR
104.902	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.925	2.023	baseline	1.0	1.0	0.552	redcross.bmp	n/a
108.948	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.97	2.023	baseline	1.0	1.0	0.398	redcross.bmp	n/a
112.993	2.023	baseline	1.0	1.0	0.472	redcross.bmp	n/a
115.016	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.039	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.061	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.084	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.107	2.022	baseline	1.0	1.0	0.364	redcross.bmp	n/a
125.129	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.152	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.185	1.805	no_response	n/a	1.0	n/a	r	TL
134.99	1.806	no_response	n/a	1.0	n/a	p	TR
136.796	2.022	2-back	0.0	1.0	0.509	x	BL
138.818	2.023	2-back	1.0	1.0	1.005	t	TR
140.841	2.023	2-back	0.0	1.0	0.578	g	TL
142.864	2.023	2-back	0.0	1.0	0.98	n	BL
144.887	2.022	2-back	1.0	1.0	0.561	z	TL
146.909	2.023	2-back	0.0	1.0	0.374	c	TR
148.932	2.023	2-back	0.0	1.0	0.554	v	BR
150.955	2.022	2-back	0.0	1.0	0.402	n	BL
152.977	2.023	2-back	1.0	1.0	0.51	g	BR
155.0	2.023	2-back	0.0	1.0	0.564	s	TL
157.023	2.023	2-back	0.0	1.0	0.448	v	TR
159.046	2.022	2-back	1.0	1.0	0.485	l	TL
161.068	2.023	2-back	1.0	1.0	0.431	f	TR
163.091	2.023	2-back	0.0	1.0	0.41	s	BR
165.114	2.023	2-back	0.0	1.0	0.768	c	TL
167.137	2.022	2-back	0.0	0.0	0.466	r	BL
169.159	2.023	2-back	1.0	1.0	0.888	s	TL
171.182	2.023	2-back	0.0	1.0	0.508	l	BR
173.205	2.022	2-back	0.0	1.0	0.781	z	BL
175.227	2.023	2-back	1.0	1.0	0.444	x	BR
177.25	2.023	2-back	0.0	1.0	0.709	f	TL
179.273	2.023	2-back	0.0	1.0	0.803	t	TL
181.296	2.022	2-back	0.0	1.0	0.897	x	TR
183.318	2.023	2-back	1.0	1.0	0.463	r	TL
185.341	2.023	2-back	0.0	1.0	0.686	l	BR
187.364	2.022	2-back	0.0	1.0	0.593	n	BL
189.386	2.023	2-back	1.0	1.0	0.54	s	BR
191.409	2.023	2-back	0.0	1.0	0.846	f	BR
193.432	2.023	2-back	0.0	1.0	0.866	g	BL
195.455	2.022	2-back	0.0	1.0	0.55	p	TR
197.477	2.023	2-back	1.0	0.0	0.902	v	BL
199.5	2.023	2-back	0.0	1.0	0.6	t	BR
201.523	2.023	2-back	1.0	1.0	0.672	t	BL
203.546	2.022	2-back	0.0	1.0	0.473	z	TL
205.568	2.023	2-back	0.0	1.0	0.418	f	TR
207.591	2.023	2-back	1.0	0.0	0.503	p	TL
209.614	2.022	2-back	1.0	0.0	0.502	g	TR
211.636	2.023	2-back	0.0	1.0	1.038	c	BL
213.659	2.023	2-back	1.0	0.0	0.866	r	TR
215.682	2.023	2-back	0.0	1.0	0.717	p	BR
217.705	2.022	2-back	0.0	1.0	0.781	x	TL
219.727	2.023	2-back	0.0	1.0	0.552	l	TR
221.75	2.023	2-back	0.0	1.0	0.676	z	BL
223.773	2.022	2-back	0.0	1.0	0.605	c	BR
225.795	2.023	2-back	1.0	1.0	0.481	n	BL
227.818	6.037	2-back	1.0	1.0	0.498	v	BR
233.855	2.023	baseline	1.0	1.0	0.469	redcross.bmp	n/a
235.878	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.9	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.923	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.962	2.024	baseline	1.0	1.0	0.618	redcross.bmp	n/a
243.986	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.008	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.047	2.023	baseline	1.0	1.0	0.349	redcross.bmp	n/a
250.07	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.093	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.132	2.04	baseline	1.0	1.0	0.384	redcross.bmp	n/a
256.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
